SourceFile,Record
082_SALES_DATA_NNME_28102024.DAT,B;082;3743386;15;20241028 01:05;;115;18;ROMSEY ST;WAITARA;2077;3.7;M;20240829;20241018;840000;;R;RESIDENCE;115;;;0;AU508119;
082_SALES_DATA_NNME_28102024.DAT,B;082;630403;16;20241028 01:05;;;3;BOWRAL CL;HORNSBY HEIGHTS;2077;929.9;M;20240902;20241022;1400000;R2;R;RESIDENCE;;REF;;0;AU519264;
082_SALES_DATA_NNME_28102024.DAT,B;082;630584;17;20241028 01:05;;84;75;JERSEY ST N;HORNSBY;2077;;;20240924;20241022;349000;;R;RESIDENCE;84;;;0;AU517107;
082_SALES_DATA_NNME_28102024.DAT,B;082;636568;18;20241028 01:05;;;8;CROSSLANDS RD;GALSTON;2159;2.233;H;20240606;20241018;3500000;RU4;R;RESIDENCE;;RSL;;0;AU510013;
082_SALES_DATA_NNME_28102024.DAT,B;082;631908;19;20241028 01:05;;3;42;BURDETT ST;HORNSBY;2077;;;20240912;20241024;790000;;R;RESIDENCE;3;;;0;AU524598;
082_SALES_DATA_NNME_28102024.DAT,B;082;645957;20;20241028 01:05;BEECROFT ARCADE;2;8;HANNAH ST;BEECROFT;2119;;;20240923;20241021;825000;;3;SHOP;2;;;0;AU514773;
082_SALES_DATA_NNME_28102024.DAT,B;082;662045;21;20241028 01:05;;141;121;PACIFIC HWY;HORNSBY;2077;;;20240906;20241018;740000;;R;RESIDENCE;141;;;0;AU510182;
082_SALES_DATA_NNME_28102024.DAT,B;082;672982;22;20241028 01:05;;28;1;THOMAS ST;HORNSBY;2077;;;20240913;20241022;668445;;R;RESIDENCE;28;;;0;AU516948;
082_SALES_DATA_NNME_28102024.DAT,B;082;646239;23;20241028 01:05;;;35;WESTMINSTER DR;CASTLE HILL;2154;956.7;M;20240911;20241023;3182000;R2;R;RESIDENCE;;REL;;0;AU520636;
082_SALES_DATA_NNME_28102024.DAT,B;082;659738;24;20241028 01:05;;30;12;NORTHCOTE RD;HORNSBY;2077;;;20240911;20241023;580000;;R;RESIDENCE;30;;;0;AU520754;
082_SALES_DATA_NNME_28102024.DAT,B;082;670984;25;20241028 01:05;;;33;STAR CRES;WEST PENNANT HILLS;2125;746.1;M;20240719;20241021;4050000;R2;R;RESIDENCE;;REA;;0;AU514265;
082_SALES_DATA_NNME_28102024.DAT,B;082;670998;26;20241028 01:05;;;3;STAR CRES;WEST PENNANT HILLS;2125;777.8;M;20240501;20241021;1650000;R2;R;RESIDENCE;;REA;;0;AU514140;
082_SALES_DATA_NNME_28102024.DAT,B;082;657569;27;20241028 01:05;;3;29;MURIEL ST;HORNSBY;2077;;;20240724;20241024;860000;;R;RESIDENCE;3;;;0;AU524483;
082_SALES_DATA_NNME_28102024.DAT,B;082;660571;28;20241028 01:05;;;47;OLD BEROWRA RD;HORNSBY;2077;784.1;M;20240909;20241021;1950000;R2;R;RESIDENCE;;REE;;0;AU513728;
082_SALES_DATA_NNME_28102024.DAT,B;082;655275;29;20241028 01:05;;;29 A;MANOR RD;HORNSBY;2077;2365;M;20240906;20241018;1781000;R2;R;RESIDENCE;;REE;;0;AU509524;
082_SALES_DATA_NNME_28102024.DAT,B;082;647387;30;20241028 01:05;;;8 A;HICKORY PL;DURAL;2158;380.8;M;20240910;20241022;1650000;R2;R;RESIDENCE;;REW;;0;AU518396;
082_SALES_DATA_NNME_28102024.DAT,B;082;650062;31;20241028 01:05;;;20;JUDSON RD;THORNLEIGH;2120;739.8;M;20240823;20241021;293279;R2;R;RESIDENCE;;REC;;50;AU514542;
082_SALES_DATA_NNME_28102024.DAT,B;082;650100;32;20241028 01:05;;;1;KAFFIR CL;CHERRYBROOK;2126;843.9;M;20240822;20241021;2601000;R2;R;RESIDENCE;;REG;;0;AU512675;
082_SALES_DATA_NNME_28102024.DAT,B;082;655508;33;20241028 01:05;;;2;MARANTA ST;HORNSBY;2077;508.8;M;20240906;20241018;2098000;R2;R;RESIDENCE;;REE;;0;AU510599;
082_SALES_DATA_NNME_28102024.DAT,B;082;666248;34;20241028 01:05;;;246;QUARTER SESSIONS RD;WESTLEIGH;2120;702.5;M;20240812;20241018;1850000;R2;R;RESIDENCE;;REH;;0;AU510980;
082_SALES_DATA_NNME_28102024.DAT,B;082;668941;35;20241028 01:05;;;5;SALMON CL;ASQUITH;2077;739.8;M;20240914;20241021;2070000;R2;R;RESIDENCE;;REE;;0;AU512592;
082_SALES_DATA_NNME_28102024.DAT,B;082;666316;36;20241028 01:05;;;189;QUARTER SESSIONS RD;WESTLEIGH;2120;724.3;M;20240720;20241018;1715000;R2;R;RESIDENCE;;REH;;0;AU507602;
082_SALES_DATA_NNME_28102024.DAT,B;082;669128;37;20241028 01:05;;;1;SELINA PL;CHERRYBROOK;2126;828.6;M;20240907;20241021;2600000;R2;R;RESIDENCE;;REG;;50;AU512887;
082_SALES_DATA_NNME_28102024.DAT,B;082;674397;38;20241028 01:05;;;50;VICTORIA RD;PENNANT HILLS;2120;891.6;M;20240817;20241021;2125000;R2;R;RESIDENCE;;REA;;0;AU514262;
082_SALES_DATA_NNME_28102024.DAT,B;082;677212;39;20241028 01:05;;;21;WOOLCOTT AVE;WAHROONGA;2076;739.8;M;20240911;20241023;2335000;R2;R;RESIDENCE;;REB;;0;AU520943;
082_SALES_DATA_NNME_28102024.DAT,B;082;645203;40;20241028 01:05;;;23;GRIGG AVE;NORTH EPPING;2121;739.8;M;20240727;20241021;2000000;R2;R;RESIDENCE;;REJ;;0;AU515690;
082_SALES_DATA_NNME_28102024.DAT,B;082;645260;41;20241028 01:05;;;20;GUM BLOSSOM DR;WESTLEIGH;2120;695.5;M;20240912;20241022;2068000;R2;R;RESIDENCE;;REH;;0;AU517409;
082_SALES_DATA_NNME_28102024.DAT,B;082;666491;42;20241028 01:05;;;20;RADLEY PL;CHERRYBROOK;2126;736.7;M;20240824;20241021;2390000;R2;R;RESIDENCE;;RER;;0;AU513026;
082_SALES_DATA_NNME_28102024.DAT,B;082;645351;43;20241028 01:05;;;31;GUMNUT RD;CHERRYBROOK;2126;888.4;M;20240911;20241023;2300000;R2;R;RESIDENCE;;REG;;0;AU520642;
082_SALES_DATA_NNME_28102024.DAT,B;082;674780;44;20241028 01:05;;;8;WALKER PL;NORTH EPPING;2121;743.4;M;20240826;20241021;2710000;R2;R;RESIDENCE;;REJ;;0;AU513227;
082_SALES_DATA_NNME_28102024.DAT,B;082;640279;45;20241028 01:05;;5;15;EDGEWORTH DAVID AVE;HORNSBY;2077;;;20240813;20241022;580000;;R;RESIDENCE;5;;;0;AU517373;
082_SALES_DATA_NNME_28102024.DAT,B;082;669489;46;20241028 01:05;;12;23;SHERBROOK RD;HORNSBY;2077;;;20240911;20241023;642500;;R;RESIDENCE;12;;;0;AU522209;
082_SALES_DATA_NNME_28102024.DAT,B;082;675104;47;20241028 01:05;;;41;WAREEMBA AVE;THORNLEIGH;2120;1069;M;20240913;20241018;1950000;R2;R;RESIDENCE;;REC;;0;AU508084;
082_SALES_DATA_NNME_28102024.DAT,B;082;4405553;48;20241028 01:05;;25;2 C;AMOR ST;ASQUITH;2077;106;M;20240918;20241023;713000;;R;RESIDENCE;25;;;0;AU521762;
082_SALES_DATA_NNME_28102024.DAT,B;082;3899500;49;20241028 01:05;;6;5;BALMORAL ST;WAITARA;2077;115;M;20240926;20241018;800000;;R;RESIDENCE;6;;;0;AU509057;
082_SALES_DATA_NNME_28102024.DAT,B;082;3899500;50;20241028 01:05;;18;5;BALMORAL ST;WAITARA;2077;115;M;20240906;20241018;750000;;R;RESIDENCE;18;;;0;AU511449;
082_SALES_DATA_NNME_28102024.DAT,B;082;3966532;51;20241028 01:05;PARK RISE;801;21;WAITARA AVE;WAITARA;2077;;;20240912;20241024;665000;;R;RESIDENCE;94;;;0;AU525460;
082_SALES_DATA_NNME_28102024.DAT,B;082;3966532;52;20241028 01:05;PARK RISE;818;21;WAITARA AVE;WAITARA;2077;;;20240927;20241021;905000;;R;RESIDENCE;204;;;0;AU514192;
082_SALES_DATA_NNME_28102024.DAT,B;082;4332979;53;20241028 01:05;;6;443;PACIFIC HWY;ASQUITH;2077;86;M;20240909;20241021;510000;;R;RESIDENCE;6;;;0;AU513970;
275_SALES_DATA_NNME_28102024.DAT,B;275;1226423;1;20241028 01:07;;;24 L;DEBEAUFORT DR;DUBBO;2830;1.588;H;20240920;20241021;1010000;R5;R;RESIDENCE;;SRR;;0;AU514764;
275_SALES_DATA_NNME_28102024.DAT,B;275;1229304;2;20241028 01:07;;;15;KESTREL CL;DUBBO;2830;891.2;M;20240909;20241021;810000;R2;R;RESIDENCE;;LDF;;0;AU514049;
275_SALES_DATA_NNME_28102024.DAT,B;275;1227266;3;20241028 01:07;;;366;FITZROY ST;DUBBO;2830;575.4;M;20240911;20241023;440000;R2;R;RESIDENCE;;LDS;;0;AU520757;
275_SALES_DATA_NNME_28102024.DAT,B;275;1229938;4;20241028 01:07;;;27;MACGREGOR ST;DUBBO;2830;864.7;M;20240906;20241018;540000;R2;R;RESIDENCE;;LDE;;0;AU510026;
275_SALES_DATA_NNME_28102024.DAT,B;275;1227446;5;20241028 01:07;;;195;FITZROY ST;DUBBO;2830;646;M;20240906;20241018;665000;MU1;R;RESIDENCE;;DMU;;0;AU508838;
275_SALES_DATA_NNME_28102024.DAT,B;275;1230510;6;20241028 01:07;;;1;MEEK ST;DUBBO;2830;779.5;M;20240913;20241024;518000;R2;R;RESIDENCE;;LDS;;0;AU524063;
275_SALES_DATA_NNME_28102024.DAT,B;275;1235803;7;20241028 01:07;;;74;WINGEWARRA ST;DUBBO;2830;9706;M;20240912;20241024;1650000;RE2;3;COMMERCIAL;;RPR;;0;AU523521;
275_SALES_DATA_NNME_28102024.DAT,B;275;1230684;8;20241028 01:07;;;6;MOONAH ST;DUBBO;2830;813.3;M;20240924;20241022;554341;R1;R;RESIDENCE;;GRS;;0;AU517667;
275_SALES_DATA_NNME_28102024.DAT,B;275;1228134;9;20241028 01:07;;;28;GRANGEWOOD DR;DUBBO;2830;1050;M;20240927;20241018;707500;R2;R;RESIDENCE;;LDD;;0;AU509816;
275_SALES_DATA_NNME_28102024.DAT,B;275;1225422;10;20241028 01:07;;;39;COBRA ST;DUBBO;2830;2103;M;20240916;20241018;4922925;SP3;R;RESIDENCE;;SUU;;0;AU508396;
275_SALES_DATA_NNME_28102024.DAT,B;275;1228206;11;20241028 01:07;;1;16;GREVILLEA CL;DUBBO;2830;458.6;M;20240830;20241021;445000;R2;R;RESIDENCE;;LDF;;0;AU512759;
275_SALES_DATA_NNME_28102024.DAT,B;275;1230990;12;20241028 01:07;;;29;MYALL ST;DUBBO;2830;7643;M;20240930;20241024;190000;R1;R;RESIDENCE;;GRU;;0;AU523835;
275_SALES_DATA_NNME_28102024.DAT,B;275;1223087;13;20241028 01:07;;;42;BENNETT ST;DUBBO;2830;754.8;M;20240910;20241022;460000;R2;R;RESIDENCE;;LDS;;0;AU517670;
275_SALES_DATA_NNME_28102024.DAT,B;275;4205981;14;20241028 01:07;;;21;PEEL PL;DUBBO;2830;604.1;M;20240919;20241021;690000;R2;R;RESIDENCE;;LDF;;0;AU514878;
275_SALES_DATA_NNME_28102024.DAT,B;275;1287393;15;20241028 01:07;;;28;GIPPS ST;MONTEFIORES;2820;710.1;M;20241001;20241024;460000;R2;R;RESIDENCE;;AAM;;0;AU524852;
275_SALES_DATA_NNME_28102024.DAT,B;275;1289378;16;20241028 01:07;;;51;ZOUCH ST;WELLINGTON;2820;1897;M;20240802;20241024;400000;R1;R;RESIDENCE;;AAD;;0;AU523442;
275_SALES_DATA_NNME_28102024.DAT,B;275;3615332;17;20241028 01:07;;1;46;HUNTER ST;DUBBO;2830;114;M;20240912;20241024;1050000;;R;RESIDENCE;1;;;0;AU525592;
275_SALES_DATA_NNME_28102024.DAT,B;275;3615332;18;20241028 01:07;;2;46;HUNTER ST;DUBBO;2830;117;M;20240912;20241024;1050000;;R;RESIDENCE;2;;;0;AU525592;
275_SALES_DATA_NNME_28102024.DAT,B;275;3615332;19;20241028 01:07;;3;46;HUNTER ST;DUBBO;2830;117;M;20240912;20241024;1050000;;R;RESIDENCE;3;;;0;AU525592;
275_SALES_DATA_NNME_28102024.DAT,B;275;3615332;20;20241028 01:07;;4;46;HUNTER ST;DUBBO;2830;118;M;20240912;20241024;1050000;;R;RESIDENCE;4;;;0;AU525592;
275_SALES_DATA_NNME_28102024.DAT,B;275;4039923;21;20241028 01:07;;;43 A;MAGNOLIA BVD;DUBBO;2830;422.6;M;20240927;20241018;540000;R1;R;RESIDENCE;;GRS;;0;AU507455;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578158;22;20241028 01:07;;;;RENSHAW MCGIRR WAY;WALMER;2820;1.51;H;20240416;20240924;8249;;V;VACANT LAND;;;;0;AU452650;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578159;23;20241028 01:07;;;;RENSHAW MCGIRR WAY;WALMER;2820;9868;M;20240416;20240924;8249;;V;VACANT LAND;;;;0;AU452650;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578160;24;20241028 01:07;;;;RENSHAW MCGIRR WAY;WALMER;2820;2.019;H;20240416;20240924;8249;;V;VACANT LAND;;;;0;AU452650;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578210;25;20241028 01:07;;;;BURRENDONG WAY;EUCHAREENA;2866;1.462;H;20240209;20240924;8789;;V;VACANT LAND;;;;0;AU452579;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578211;26;20241028 01:07;;;;BURRENDONG WAY;EUCHAREENA;2866;2.149;H;20240209;20240924;8789;;V;VACANT LAND;;;;0;AU452579;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578216;27;20241028 01:07;;;;BURRENDONG WAY;EUCHAREENA;2866;2.149;H;20240209;20240924;8789;;V;VACANT LAND;;;;0;AU452579;
275_SALES_DATA_NNME_28102024.DAT,B;275;4578218;28;20241028 01:07;;;;BURRENDONG WAY;EUCHAREENA;2866;5.316;H;20240209;20240924;8789;;V;VACANT LAND;;;;0;AU452579;
275_SALES_DATA_NNME_28102024.DAT,B;275;4577473;29;20241028 01:07;;;13;PERCY ST;WELLINGTON;2820;461.6;M;20240809;20240917;140000;;R;RESIDENCE;;;;0;AU421664;
275_SALES_DATA_NNME_28102024.DAT,B;275;4563253;30;20241028 01:07;;;25 A;VIOLET CCT;DUBBO;2830;465.4;M;20240906;20241018;640000;R2;R;RESIDENCE;;LDN;;0;AU509307;
275_SALES_DATA_NNME_28102024.DAT,B;275;4452854;31;20241028 01:07;;;4;COVE CCT;DUBBO;2830;607;M;20241016;20241024;750000;R2;R;RESIDENCE;;LDN;;0;AU524979;
275_SALES_DATA_NNME_28102024.DAT,B;275;3905113;32;20241028 01:07;;;25;PELAGIC CT;DUBBO;2830;663.3;M;20240911;20241023;650000;R2;R;RESIDENCE;;LDN;;0;AU520695;
275_SALES_DATA_NNME_28102024.DAT,B;275;3935464;33;20241028 01:07;;;167;TERRAMUNGAMINE RD;TERRAMUNGAMINE;2830;503.02;H;20240805;20240924;3199350;RU1;3;FARM;;RNR;;0;AU440824;
275_SALES_DATA_NNME_28102024.DAT,B;275;3935464;34;20241028 01:07;;;167;TERRAMUNGAMINE RD;TERRAMUNGAMINE;2830;503.02;H;20240805;20240924;650650;RU1;3;FARM;;RNR;;0;AU440825;
260_SALES_DATA_NNME_28102024.DAT,B;260;828457;1;20241028 01:07;;;17 A;HONITON AVE E;CARLINGFORD;2118;650.4;M;20240921;20241021;2116000;R2;R;RESIDENCE;;ATC;;0;AU512270;
260_SALES_DATA_NNME_28102024.DAT,B;260;825947;2;20241028 01:07;;2;18;HAINSWORTH ST;WESTMEAD;2145;;;20240910;20241022;660000;;R;RESIDENCE;2;;;0;AU517311;
260_SALES_DATA_NNME_28102024.DAT,B;260;812875;3;20241028 01:07;;6;2;CAMBRIDGE ST;HARRIS PARK;2150;;;20240911;20241023;515000;;R;RESIDENCE;6;;;0;AU520948;
260_SALES_DATA_NNME_28102024.DAT,B;260;807578;4;20241028 01:07;;13;9;BELMORE ST;NORTH PARRAMATTA;2151;;;20240909;20241021;862000;;R;RESIDENCE;13;;;0;AU513239;
260_SALES_DATA_NNME_28102024.DAT,B;260;821161;5;20241028 01:07;;2;20;FACTORY ST;NORTH PARRAMATTA;2151;;;20241002;20241023;587000;;R;RESIDENCE;2;;;0;AU520740;
260_SALES_DATA_NNME_28102024.DAT,B;260;813176;6;20241028 01:07;;1 B;15;CAMPBELL ST;PARRAMATTA;2150;;;20240911;20241023;382500;;R;RESIDENCE;2;;;0;AU522210;
260_SALES_DATA_NNME_28102024.DAT,B;260;824200;7;20241028 01:07;;;26;GLEBE ST;PARRAMATTA;2150;619.7;M;20240906;20241018;1950000;R4;R;RESIDENCE;;JAC;;0;AU509687;
260_SALES_DATA_NNME_28102024.DAT,B;260;826797;8;20241028 01:07;;;9;HARRISON ST;NORTHMEAD;2152;588.1;M;20240830;20241023;1685000;R2;R;RESIDENCE;;ANN;;0;AU522747;
260_SALES_DATA_NNME_28102024.DAT,B;260;810720;9;20241028 01:07;;1;10;BRIDGE ST;GRANVILLE;2142;;;20240904;20241021;900000;;3;SHOP;1;;;0;AU512643;
260_SALES_DATA_NNME_28102024.DAT,B;260;813908;10;20241028 01:07;;;175;CAROLINE CHISHOLM DR;WINSTON HILLS;2153;638.6;M;20240720;20241022;1730000;R2;R;RESIDENCE;;CBA;;0;AU519038;
260_SALES_DATA_NNME_28102024.DAT,B;260;830474;11;20241028 01:07;;;12;KAY ST;CARLINGFORD;2118;929.5;M;20240831;20241021;2858000;R2;R;RESIDENCE;;ABA;;0;AU513936;
260_SALES_DATA_NNME_28102024.DAT,B;260;825293;12;20241028 01:07;;;14;GREENMEADOWS CRES;TOONGABBIE;2146;571.5;M;20240911;20241023;1275000;R2;R;RESIDENCE;;CXF;;0;AU521465;
260_SALES_DATA_NNME_28102024.DAT,B;260;809328;13;20241028 01:07;;;65;BORONIA AVE;EPPING;2121;822;M;20240413;20241023;3338000;R2;R;RESIDENCE;;ABA;;0;AU521774;
260_SALES_DATA_NNME_28102024.DAT,B;260;852707;14;20241028 01:07;;;555;VICTORIA RD;ERMINGTON;2115;398.2;M;20240809;20241018;1440000;R2;R;RESIDENCE;;AAV;;0;AU508813;
260_SALES_DATA_NNME_28102024.DAT,B;260;831193;15;20241028 01:07;;5;16;KING ST;PARRAMATTA;2150;;;20240828;20241023;750000;;R;RESIDENCE;5;;;0;AU520344;
260_SALES_DATA_NNME_28102024.DAT,B;260;850928;16;20241028 01:07;;1;14;THOMAS ST;PARRAMATTA;2150;;;20240911;20241023;545000;;R;RESIDENCE;1;;;0;AU520791;
260_SALES_DATA_NNME_28102024.DAT,B;260;807597;17;20241028 01:07;;25;1;BELMORE ST;NORTH PARRAMATTA;2151;;;20240827;20241022;792500;;R;RESIDENCE;25;;;0;AU517691;
260_SALES_DATA_NNME_28102024.DAT,B;260;2886982;18;20241028 01:07;;;69;CARNARVON ST;SILVERWATER;2128;1724;M;20240907;20241021;8305000;E4;3;COMMERCIAL;;GI2;;0;AU515934;
260_SALES_DATA_NNME_28102024.DAT,B;260;3004641;19;20241028 01:07;;20;11;MANSON ST;TELOPEA;2117;;;20240903;20241017;610000;;R;RESIDENCE;20;;;0;AU504413;
260_SALES_DATA_NNME_28102024.DAT,B;260;3004641;20;20241028 01:07;;27;11;MANSON ST;TELOPEA;2117;;;20240903;20241017;610000;;R;RESIDENCE;27;;;0;AU504413;
260_SALES_DATA_NNME_28102024.DAT,B;260;3508992;21;20241028 01:07;;33;1;LYDBROOK ST;WESTMEAD;2145;;;20240909;20241021;667000;;R;RESIDENCE;33;;;0;AU512742;
260_SALES_DATA_NNME_28102024.DAT,B;260;4162278;22;20241028 01:07;;9026;11;BENNELONG PKWY;WENTWORTH POINT;2127;90;M;20240911;20241023;545000;;R;RESIDENCE;24;;;0;AU520114;
260_SALES_DATA_NNME_28102024.DAT,B;260;4157891;23;20241028 01:07;;101;165;PENNANT ST;PARRAMATTA;2150;;;20240708;20241021;660000;;R;RESIDENCE;6;;;0;AU515583;
260_SALES_DATA_NNME_28102024.DAT,B;260;4157891;24;20241028 01:07;;204;165;PENNANT ST;PARRAMATTA;2150;;;20240901;20241021;630000;;R;RESIDENCE;14;;;0;AU515525;
260_SALES_DATA_NNME_28102024.DAT,B;260;4157911;25;20241028 01:07;;1801;17;WENTWORTH PL;WENTWORTH POINT;2127;;;20240910;20241022;980000;;R;RESIDENCE;311;;;0;AU517188;
260_SALES_DATA_NNME_28102024.DAT,B;260;4160710;26;20241028 01:07;;;18;HERMINGTON ST;EPPING;2121;367.2;M;20240904;20241023;2300000;R2;R;RESIDENCE;;ABA;;0;AU520602;
260_SALES_DATA_NNME_28102024.DAT,B;260;4229656;27;20241028 01:07;;1;18;CHARLES ST;CARLINGFORD;2118;198;M;20240906;20241018;1270000;;R;RESIDENCE;1;;;0;AU510107;
260_SALES_DATA_NNME_28102024.DAT,B;260;4102734;28;20241028 01:07;;427;2;THALLON ST;CARLINGFORD;2118;;;20240911;20241023;682500;;R;RESIDENCE;279;;;0;AU520628;
260_SALES_DATA_NNME_28102024.DAT,B;260;4146902;29;20241028 01:07;;823;2;MORTON ST;PARRAMATTA;2150;;;20240913;20241018;675000;;R;RESIDENCE;216;;;0;AU508730;
260_SALES_DATA_NNME_28102024.DAT,B;260;4251463;30;20241028 01:07;;901;36;OXFORD ST;EPPING;2121;;;20240802;20241018;940000;;R;RESIDENCE;70;;;0;AU507421;
260_SALES_DATA_NNME_28102024.DAT,B;260;4225929;31;20241028 01:07;;149;10;THALLON ST;CARLINGFORD;2118;176;M;20240908;20241018;900000;;R;RESIDENCE;49;;;0;AU508900;
260_SALES_DATA_NNME_28102024.DAT,B;260;4225929;32;20241028 01:07;;183;10;THALLON ST;CARLINGFORD;2118;121;M;20240911;20241023;725000;;R;RESIDENCE;83;;;0;AU520915;
260_SALES_DATA_NNME_28102024.DAT,B;260;4221798;33;20241028 01:07;;740;11;CANNING ST;LIDCOMBE;2141;;;20240901;20241021;760000;;R;RESIDENCE;50;;;0;AU513427;
260_SALES_DATA_NNME_28102024.DAT,B;260;832493;34;20241028 01:07;;;11;LANHAMS RD;WINSTON HILLS;2153;588.1;M;20240814;20241023;1400000;R2;R;RESIDENCE;;CBA;;0;AU522835;
260_SALES_DATA_NNME_28102024.DAT,B;260;843431;35;20241028 01:07;;;30;QUARRY RD;DUNDAS VALLEY;2117;638.6;M;20240723;20241023;1900000;R2;R;RESIDENCE;;AKA;;0;AU521747;
260_SALES_DATA_NNME_28102024.DAT,B;260;846695;36;20241028 01:07;;;28;RUDYARD ST;WINSTON HILLS;2153;600.7;M;20240907;20241021;1685000;R2;R;RESIDENCE;;CBA;;0;AU513009;
260_SALES_DATA_NNME_28102024.DAT,B;260;849353;37;20241028 01:07;;2;15;STEWART ST;PARRAMATTA;2150;;;20240912;20241024;650000;;R;RESIDENCE;2;;;0;AU523622;
260_SALES_DATA_NNME_28102024.DAT,B;260;849648;38;20241028 01:07;;;7;SWAN ST;RYDALMERE;2116;645;M;20240717;20241015;829000;R2;R;RESIDENCE;;AEA;;50;AU515146;
260_SALES_DATA_NNME_28102024.DAT,B;260;852874;39;20241028 01:07;;12;37;VICTORIA ST;EPPING;2121;;;20240918;20241021;1133000;;R;RESIDENCE;12;;;0;AU512650;
260_SALES_DATA_NNME_28102024.DAT,B;260;855740;40;20241028 01:07;;13;12;WIGRAM ST;HARRIS PARK;2150;;;20240825;20241018;450000;;R;RESIDENCE;13;;;0;AU508159;
260_SALES_DATA_NNME_28102024.DAT,B;260;3083133;41;20241028 01:07;;31;12;MURRAY ST;NORTHMEAD;2152;;;20240910;20241022;750000;;R;RESIDENCE;31;;;0;AU518035;
260_SALES_DATA_NNME_28102024.DAT,B;260;3105180;42;20241028 01:07;;4;8;LYDBROOK ST;WESTMEAD;2145;;;20240823;20241018;700000;;R;RESIDENCE;4;;;0;AU508716;
260_SALES_DATA_NNME_28102024.DAT,B;260;3596716;43;20241028 01:07;;;18;DOBSON CRES;DUNDAS VALLEY;2117;492.3;M;20240918;20241018;1878000;R2;R;RESIDENCE;;AKA;;0;AU508664;
260_SALES_DATA_NNME_28102024.DAT,B;260;3609429;44;20241028 01:07;;1;43;CROWN ST;GRANVILLE;2142;;;20240909;20241021;590000;;R;RESIDENCE;1;;;0;AU512429;
260_SALES_DATA_NNME_28102024.DAT,B;260;4101455;45;20241028 01:07;;1104;22;PARKES ST;HARRIS PARK;2150;69;M;20240913;20241021;391000;;R;RESIDENCE;44;;;0;AU512739;
260_SALES_DATA_NNME_28102024.DAT,B;260;4036133;46;20241028 01:07;;814;3;FORESHORE PL;WENTWORTH POINT;2127;99;M;20240909;20241021;730000;;R;RESIDENCE;134;;;0;AU515404;
260_SALES_DATA_NNME_28102024.DAT,B;260;4063750;47;20241028 01:07;;208 C;11;CLIFF RD;EPPING;2121;;;20240909;20241021;885000;;R;RESIDENCE;121;;;0;AU513742;
260_SALES_DATA_NNME_28102024.DAT,B;260;4134711;48;20241028 01:07;;611;26;CAMBRIDGE ST;EPPING;2121;107;M;20240912;20241024;860000;;R;RESIDENCE;67;;;0;AU525340;
260_SALES_DATA_NNME_28102024.DAT,B;260;4067981;49;20241028 01:07;;15;58;FITZWILLIAM RD;OLD TOONGABBIE;2146;160;M;20240917;20241022;685000;;R;RESIDENCE;15;;;0;AU517318;
260_SALES_DATA_NNME_28102024.DAT,B;260;4075675;50;20241028 01:07;;111;1;CLIFF RD;EPPING;2121;;;20240906;20241018;745000;;R;RESIDENCE;33;;;0;AU508600;
260_SALES_DATA_NNME_28102024.DAT,B;260;4125268;51;20241028 01:07;;104;19;EPPING RD;EPPING;2121;98;M;20240907;20241018;745000;;R;RESIDENCE;4;;;0;AU509043;
260_SALES_DATA_NNME_28102024.DAT,B;260;4128861;52;20241028 01:07;;907;11;WENTWORTH PL;WENTWORTH POINT;2127;;;20240920;20241018;775000;;R;RESIDENCE;57;;;0;AU508030;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;53;20241028 01:07;;4635;180;GEORGE ST;PARRAMATTA;2150;204;M;20220705;20240614;640000;;R;RESIDENCE;78;;XA;0;AU156801;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;54;20241028 01:07;;4637;180;GEORGE ST;PARRAMATTA;2150;122;M;20240517;20240802;1250000;;R;RESIDENCE;79;;XA;0;AU300418;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;55;20241028 01:07;;4638;180;GEORGE ST;PARRAMATTA;2150;127;M;20230411;20231218;1179000;;R;RESIDENCE;80;;XA;0;AT705263;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;56;20241028 01:07;;6433;180;GEORGE ST;PARRAMATTA;2150;259;M;20220120;20240125;2335000;;R;RESIDENCE;84;;XA;0;AT791883;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;57;20241028 01:07;;6533;180;GEORGE ST;PARRAMATTA;2150;295;M;20211109;20240305;2482000;;R;RESIDENCE;85;;XA;0;AT881066;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;58;20241028 01:07;;6534;180;GEORGE ST;PARRAMATTA;2150;269;M;10210906;20240612;3495000;;R;RESIDENCE;86;;XA;0;AU148358;
260_SALES_DATA_NNME_28102024.DAT,B;260;4498625;59;20241028 01:07;;6535;180;GEORGE ST;PARRAMATTA;2150;319;M;20240710;20240802;3800000;;R;RESIDENCE;87;;XA;0;AU299657;
260_SALES_DATA_NNME_28102024.DAT,B;260;4570623;60;20241028 01:07;;;1;CEDAR PL;ERMINGTON;2115;491;M;20240913;20241018;2480000;R2;R;RESIDENCE;;AEA;;0;AU511232;
